uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"a4548f50-31ce-4b24-b4bd-9caee877c729","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,6,"SALFON","Salvelinus fontinalis","species",,,,120,16.2,,,,,"no sample",,,"0000-0002-5760-9269",
"4041f916-6eca-4b93-a09e-ed874dbc9514","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,10,"SALFON","Salvelinus fontinalis","species",,,,80,4.4,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"e16c87d4-c9d9-4506-a76d-349b55bdc07a","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,14,"SALFON","Salvelinus fontinalis","species",,,,80,3.8,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"7ce25e24-e179-4ec0-920b-75c90adb8427","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,2,"SALFON","Salvelinus fontinalis","species",,,,90,7.7,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"ae1f2407-250d-44e5-b564-0c87310efe0a","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,9,"SALFON","Salvelinus fontinalis","species",,,,78,4.1,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"23d812d1-a77d-4218-8d6e-e124cc236cbc","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,11,"SALFON","Salvelinus fontinalis","species",,,,72,2.6,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"577c05f2-b843-42d2-81b3-4dc1d0c94406","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,3,"SALFON","Salvelinus fontinalis","species",,,,51,0.9,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"1c127ed5-a337-43a2-accf-b86a0e97e14a","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,5,"SALFON","Salvelinus fontinalis","species",,,,39,0.5,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"fd07e0f2-1654-4f86-bdd4-ea89d634bdea","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,13,"SALFON","Salvelinus fontinalis","species",,,,85,4.5,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"82344e96-be03-47a4-8982-9b7f393c813c","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,12,"SALFON","Salvelinus fontinalis","species",,,,65,1.5,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"725c9e71-b798-4f07-9f5a-5bb541e7d4da","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,4,"SALFON","Salvelinus fontinalis","species",,,,98,7.8,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"8c7f21ac-03d5-4ab5-82f0-09a3cc986d4f","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,8,"SALFON","Salvelinus fontinalis","species",,,,71,3.0,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"9160e166-da72-4643-bcfb-aa5decf326fe","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T19:08Z","2021-09-27T19:32Z","WLOU.20210927.01.2.e-fisher",2,7,"SALFON","Salvelinus fontinalis","species",,,,80,4.5,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"9cdc02e6-f473-4dd2-90b3-a18c3ad6ac9b","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,4,"SALFON","Salvelinus fontinalis","species",,,,50,1.1,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"3a476f16-61a3-48bc-ad45-1955b0d65f1d","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,2,"SALFON","Salvelinus fontinalis","species",,,,70,2.7,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"79bf05f5-5690-406e-9faa-4baffccdef40","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,5,"SALFON","Salvelinus fontinalis","species",,,,40,0.7,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"a52b069b-2794-4916-b068-8cd7b5c14f4c","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,6,"SALFON","Salvelinus fontinalis","species",,,,135,25.6,,,,,"no sample",,,"0000-0002-5760-9269",
"7a139848-9305-4447-8a36-6ffa6aa6768b","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,3,"SALFON","Salvelinus fontinalis","species",,,,95,6.8,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"d3c43541-9d84-4224-8499-6e8e82299df0","D13","WLOU","WLOU.AOS.fish.point.01","2021-09-27T20:08Z","2021-09-27T20:26Z","WLOU.20210927.01.3.e-fisher",3,1,"SALFON","Salvelinus fontinalis","species",,,,115,14.1,,,,,"no sample",,,"0000-0002-5760-9269",
"21b2465c-9abe-4cb6-93d3-cb7b6008e4a8","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,50,1.8,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"142890df-0475-4c5a-8da4-b8e95f4a253c","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,11,"SALFON","Salvelinus fontinalis","species",,,,112,19.1,,,,,"dna sample only","FSH.WLOU.04.20210928.1.0011","FSH.WLOU.04.20210928.1.0011.DNA","0000-0002-5760-9269",
"a8f11758-1f42-4c47-bcfb-1c0b558c9f7c","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,41,0.8,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"079e2b39-0e57-47a7-bcd8-4b586ee88bbd","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,40,1.2,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"491d8c46-bf3d-4404-a704-baab3c7dda45","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,70,4.1,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"8a6da4e0-49d4-44f5-85d3-7ccc65626a5d","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,97,7.2,,,,,"no sample",,,"0000-0002-5760-9269",
"8551c5c6-bf66-4991-b67c-b280fc087a4c","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,42,1.6,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"35fb1e24-93ff-4f61-b8a0-5d86a0bea8ca","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,10,"SALFON","Salvelinus fontinalis","species",,,,111,12.5,,,,,"no sample",,,"0000-0002-5760-9269",
"afc1515b-eb5a-4fdc-8273-91b92db63e47","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,9,"SALFON","Salvelinus fontinalis","species",,,,111,14.2,,,,,"no sample",,,"0000-0002-5760-9269",
"7d5c0599-4070-45e4-a0cb-dd19bfcd7be6","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,5,"SALFON","Salvelinus fontinalis","species",,,,79,4.4,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"a5fbd46c-5ca5-4b34-8259-3216fcbcc038","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,13,"SALFON","Salvelinus fontinalis","species",,,,145,33.5,"Lesions/parasites",,,,"dna sample only","FSH.WLOU.04.20210928.1.0013","FSH.WLOU.04.20210928.1.0013.DNA","0000-0002-5760-9269",
"537f9024-02b3-4ab7-b1e9-316ac21edacc","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,14,"SALFON","Salvelinus fontinalis","species",,,,147,33.3,,,,,"dna sample only","FSH.WLOU.04.20210928.1.0014","FSH.WLOU.04.20210928.1.0014.DNA","0000-0002-5760-9269",
"d01aa38f-557f-4806-bf98-980233191f3f","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,12,"SALFON","Salvelinus fontinalis","species",,,,132,23.5,,,,,"dna sample only","FSH.WLOU.04.20210928.1.0012","FSH.WLOU.04.20210928.1.0012.DNA","0000-0002-5760-9269",
"3ee51c4e-f1f9-442a-8f89-6fa4759c6177","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,79,4.1,,,,,"no sample",,,"0000-0002-5760-9269",
"438da19e-8317-4540-9fd3-12f0ca18375c","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T14:55Z","2021-09-28T15:27Z","WLOU.20210928.04.1.e-fisher",1,15,"SALFON","Salvelinus fontinalis","species",,,,178,52.3,,,,,"dna sample only","FSH.WLOU.04.20210928.1.0015","FSH.WLOU.04.20210928.1.0015.DNA","0000-0002-5760-9269",
"f4b0ca7f-eed9-4568-b953-ba59d9a02b95","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,11,"SALFON","Salvelinus fontinalis","species",,,,80,3.4,,,,,"no sample",,,"0000-0002-5760-9269",
"0df399b8-cedd-4226-bd70-75a340dd25f9","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,3,"SALFON","Salvelinus fontinalis","species",,,,75,5.3,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"8dcf0865-a27d-4a11-8bb3-239ae50f5d15","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,8,"SALFON","Salvelinus fontinalis","species",,,,150,22.0,,,,,"no sample",,,"0000-0002-5760-9269",
"d5587b2c-7b6d-486d-8443-d2e5985bbea2","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,6,"SALFON","Salvelinus fontinalis","species",,,,60,2.6,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"7f6624cd-3861-4239-a301-0d9e0f419799","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,15,"SALFON","Salvelinus fontinalis","species",,,,50,2.0,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"a2e077d2-5519-492b-af8d-a80aebb08ee6","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,13,"SALFON","Salvelinus fontinalis","species",,,,70,3.7,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"482841ed-3ef4-42ea-8958-aa8f167a049f","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,1,"SALFON","Salvelinus fontinalis","species",,,,110,8.1,,,,,"no sample",,,"0000-0002-5760-9269",
"f26a5a31-c68a-4ac6-866b-c78220423042","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,16,"SALFON","Salvelinus fontinalis","species",,,,130,20.2,,,,,"no sample",,,"0000-0002-5760-9269",
"1c0c8831-52f2-4e27-b1dc-35bef18d1352","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,7,"SALFON","Salvelinus fontinalis","species",,,,40,1.4,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"c2c6d963-29fb-4fe4-8e24-dc4e442da104","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,17,"SALFON","Salvelinus fontinalis","species",,,,140,29.8,,,,,"no sample",,,"0000-0002-5760-9269",
"91048c1e-6ba5-41d2-9813-2bca67548233","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,12,"SALFON","Salvelinus fontinalis","species",,,,85,6.7,,,,,"no sample",,,"0000-0002-5760-9269",
"45d2d2f7-7a99-419a-a7c0-47d937e816ea","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,14,"SALFON","Salvelinus fontinalis","species",,,,45,1.4,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"419aa0e0-0ebb-4e82-8129-f543f2c313a2","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,9,"SALFON","Salvelinus fontinalis","species",,,,110,13.9,,,,,"no sample",,,"0000-0002-5760-9269",
"aa86adaf-b4a9-4faf-acb5-9719ac554b83","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,2,"SALFON","Salvelinus fontinalis","species",,,,90,9.7,,,,,"no sample",,,"0000-0002-5760-9269",
"2dd66253-076c-436c-bd81-ad446137b704","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,10,"SALFON","Salvelinus fontinalis","species",,,,75,4.7,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"3a763ddc-95a0-470e-9688-a4001b6b86b8","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T16:21Z","2021-09-28T16:50Z","WLOU.20210928.04.2.e-fisher",2,5,"SALFON","Salvelinus fontinalis","species",,,,70,5.1,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"ae04a9c3-c562-4bb3-ac64-fa83b10dc27d","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,2,"SALFON","Salvelinus fontinalis","species",,,,110,13.3,,,,,"no sample",,,"0000-0002-5760-9269",
"b6ffeb3b-7557-4563-910e-4b74f62fc109","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,3,"SALFON","Salvelinus fontinalis","species",,,,75,3.9,,,,,"no sample",,,"0000-0002-5760-9269",
"6234d4d3-403f-4c79-ae2c-9847b1567e55","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,10,"SALFON","Salvelinus fontinalis","species",,,,40,0.5,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"f7b38b54-bfe8-4fdd-868c-9904b0b061fb","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,7,"SALFON","Salvelinus fontinalis","species",,,,45,0.9,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"324f3395-5e5f-4e2f-910e-ca916f71a255","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,6,"SALFON","Salvelinus fontinalis","species",,,,45,1.2,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"eed9b4a1-7fe7-4bab-9623-3e668bacef8a","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,4,"SALFON","Salvelinus fontinalis","species",,,,40,0.6,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"b0e3542b-5320-43c3-b9b3-82b642d83f1d","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,5,"SALFON","Salvelinus fontinalis","species",,,,50,0.9,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"2289334c-4c22-4b68-87a4-b6cbe8fafa0e","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,8,"SALFON","Salvelinus fontinalis","species",,,,35,0.5,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"837ea868-85ec-4feb-8aae-94a36917ebee","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,1,"SALFON","Salvelinus fontinalis","species",,,,155,39.2,,,,,"no sample",,,"0000-0002-5760-9269",
"4893f4bd-53da-4425-ab80-3acf5c0e329b","D13","WLOU","WLOU.AOS.fish.point.04","2021-09-28T17:28Z","2021-09-28T17:57Z","WLOU.20210928.04.3.e-fisher",3,9,"SALFON","Salvelinus fontinalis","species",,,,42,0.5,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"62182c66-8ac6-40d0-8c99-3632dd8f6321","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,13,"SALFON","Salvelinus fontinalis","species",,,,90,5.8,,,,,"no sample",,,"0000-0002-5760-9269",
"a2968766-b7b2-4be3-aaa7-1d19c127ce60","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,19,"SALFON","Salvelinus fontinalis","species",,,,50,0.8,,,,"young of year","no sample",,,"0000-0002-5760-9269",
"13d36244-e74e-4174-97fa-812820cab2ff","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,80,3.2,,,,"juvenile","no sample",,,"0000-0002-5760-9269",
"6dea9c55-a8e2-49f9-a0c3-6b36b88bff79","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,80,6.0,,,,,"no sample",,,"0000-0002-5760-9269",
"24b6694f-94b6-4d47-8058-a5afb552fc32","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,16,"SALFON","Salvelinus fontinalis","species",,,,120,16.4,,,,,"no sample",,,"0000-0002-5760-9269",
"af17f48f-142c-434b-b3bb-221feac920b4","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,142,28.4,,,,,"no sample",,,"0000-0002-5760-9269",
"adec8781-ac4c-4237-ac0f-7b07a35395b9","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,21,"SALFON","Salvelinus fontinalis","species",,,,165,46.6,,,,,"no sample",,,"0000-0002-5760-9269",
"66b65dd8-5725-4c3c-b39a-254f337aa487","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,11,"SALFON","Salvelinus fontinalis","species",,,,130,19.0,,,,,"no sample",,,"0000-0002-5760-9269",
"e4f9a879-aa94-4fc1-8009-e71b2d272600","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,150,37.0,,,,,"no sample",,,"0000-0002-5760-9269",
"5831ebe1-03e7-46fa-864f-7dd1cbd18e45","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,9,"SALFON","Salvelinus fontinalis","species",,,,102,9.4,,,,,"no sample",,,"0000-0002-5760-9269",
"425b3855-f884-4662-afbd-f9fc835be0fb","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,15,"SALFON","Salvelinus fontinalis","species",,,,100,8.3,,,,,"no sample",,,"0000-0002-5760-9269",
"371966f1-a973-46a4-a750-21f2bbcccff2","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,150,29.1,,,,,"no sample",,,"0000-0002-5760-9269",
"76335b45-6e06-4c5d-b020-7f7f0b790d2f","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,105,11.3,,,,,"no sample",,,"0000-0002-5760-9269",
"32f89ce1-4d1e-4be0-bc69-e014f813ae3e","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,14,"SALFON","Salvelinus fontinalis","species",,,,92,6.2,,,,,"no sample",,,"0000-0002-5760-9269",
"7a388f1c-2f44-4be0-b90b-4922c3cec0e8","D13","WLOU","WLOU.AOS.fish.point.05","2021-09-28T18:33Z","2021-09-28T18:53Z","WLOU.20210928.05.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,159,36.5,,,,,"no sample",,,"0000-0002-5760-9269",
